#,diagnostico,fator,$
#,1,Ausência de atividades de recreação no ambiente ,$
#,2,Conhecimento deficiente sobre os benefícios que a atividade física traz à saúde ,$
#,2,Falta de interesse ,$
#,2,Falta de motivação ,$
#,2,"Falta de recursos (p. ex., tempo, dinheiro, companhia, estrutura) ",$
#,2,Falta de treino para fazer o exercício físico ,$
#,3,Barreiras percebidas ,$
#,3,Benefícios percebidos ,$
#,3,Complexidade do regime terapêutico ,$
#,3,Complexidade do sistema de atendimento de saúde ,$
#,3,Conflito familiar ,$
#,3,Conflitos de decisão ,$
#,3,Déficit de apoio social ,$
#,3,Déficit de conhecimento ,$
#,3,"Demandas excessivas (p. ex., individuais, familiares) ",$
#,3,Dificuldades econômicas ,$
#,3,Gravidade percebida ,$
#,3,Impotência ,$
#,3,Número inadequado de indícios à ação ,$
#,3,Padrões familiares de cuidados de saúde ,$
#,3,Regime ,$
#,3,Suscetibilidade percebida ,$
#,5,Apoio social inadequado ,$
#,5,Atitude negativa em relação aos cuidados de saúde ,$
#,5,Baixa auto eficiência ,$
#,5,Baixa condição econômica ,$
#,5,Compreensão inadequada ,$
#,5,Excesso de álcool ,$
#,5,Múltiplos estressores ,$
#,5,Tabagismo ,$
#,6,Complexidade do regime terapêutico ,$
#,6,Complexidade do sistema de assistência à saúde ,$
#,6,Conflito familiar ,$
#,6,Conflitos de decisão ,$
#,6,Dificuldades econômicas ,$
#,6,Exigências excessivas,$
#,8,Enfrentamento familiar ineficaz ,$
#,8,Enfrentamento individual ineficaz ,$
#,8,Falta de motricidade fina ,$
#,8,Falta de motricidade grossa ,$
#,8,Habilidades de comunicação deficientes ,$
#,8,Habilidades motoras finas diminuídas ,$
#,8,Habilidades motoras grossas diminuídas ,$
#,8,Incapacidade de realizar julgamentos adequados ,$
#,8,"Insuficiência de recursos (p. ex., equipamento, dinheiro) ",$
#,8,Pesar complicado ,$
#,8,Prejuízo cognitivo ,$
#,8,Prejuízo perceptivo ,$
#,8,Sofrimento espiritual ,$
#,8,Tarefas do desenvolvimento não concluídas ,$
#,9,Abuso de drogas ,$
#,9,Câncer ,$
#,9,Distúrbios imunológicos ,$
#,9,Extremos de idade ,$
#,9,Nutrição inadequada ,$
#,9,"Perfis sanguíneos anormais (p. ex., leucopenia, trombocitopenia, anemia, coagulação) ",$
#,9,"Terapias com medicamentos (p. ex., antineoplásicos, corticosteroides, imunossupressores, anticoagulantes, trombolíticos) ",$
#,9,"Tratamentos relacionados a efeitos colateraís (p. ex., cirurgia, radioterapia) ",$
#,10,Falta de acesso a provedores de saúde pública ,$
#,10,Falta de especialistas na comunidade ,$
#,10,Programa com apoio inadequado da comunidade ,$
#,10,Programa com dados inadequados de resultados ,$
#,10,Falta de acesso a provedores de saúde pública ,$
#,10,Falta de especialistas na comunidade ,$
#,10,Programa com apoio inadequado da comunidade ,$
#,10,Programa com dados inadequados de resultados ,$
