"#","diagnostico","caracteristica","$"
"#",1,"Relata sentir-se entediado (p. ex., desejo de que houvesse algo para fazer, ler, etc.) ","$"
"#",1,"Os passatempos habituais não podem ser realizados no hospital ","$"
"#",2,"Escolhe uma rotina diária sem exercícios físicos ","$"
"#",2,"Demonstra falta de condicionamento físico ","$"
"#",2,"Verbaliza preferência por atividades com pouco exercício físico","$"
"#",3,"Escolhas na vida diária ineficazes para atingir as metas de saúde ","$"
"#",3,"Expressão de desejo de controlar a doença ","$"
"#",3,"Expressão de dificuldade com os regimes prescritos ","$"
"#",3,"Falha em agir para reduzir fatores de risco ","$"
"#",3,"Falha em incluir regimes de tratamento à vida diária ","$"
"#",4,"Descreve redução de fatores de risco ","$"
"#",4,"Escolhas do dia a dia adequadas para o atendimento das metas (p. ex., tratamento, prevenção) ","$"
"#",4,"Expressa desejo de controlar a doença (p. ex., tratamento, prevenção de sequelas) ","$"
"#",4,"Expressa pouca dificuldade com o regime de tratamento prescrito ","$"
"#",4,"Não há aceleração inesperada dos sintomas da doença","$"
"#",5,"Demonstra não aceitação da mudança no estado de saúde ","$"
"#",5,"Minimiza a mudança no estado de saúde ","$"
"#",5,"Não consegue agir de forma a prevenir problemas de saúde ","$"
"#",5,"Não consegue alcançar uma completa sensação de controle ","$"
"#",6,"Aceleração dos sintomas da doença de um membro da família ","$"
"#",6,"Atividades familiares inadequadas para atingir os objetivos de saúde ","$"
"#",6,"Falha em agir para reduzir fatores de risco ","$"
"#",6,"Falta de atenção para com a doença ","$"
"#",6,"Verbaliza desejo de controlar a doença ","$"
"#",6,"Verbaliza dificuldade com o regime terapêutico ","$"
"#",7,"Expressa desejo de reforçar a condição de imunização ","$"
"#",7,"Expressa desejo de reforçar a identificação de possíveis problemas associados a imunizações ","$"
"#",7,"Expressa desejo de reforçar a identificação de provedores de imunização ","$"
"#",7,"Expressa desejo de reforçar o conhecimento de protocolos de imunização ","$"
"#",7,"Expressa desejo de reforçar o comportamento para prevenir doenças infecciosas ","$"
"#",7,"Expressa desejo de reforçar o registro das imunizações ","$"
"#",8,"Falta demonstrada de conhecimentos com relação a práticas básicas de saúde ","$"
"#",8,"Falta demonstrada de comportamentos adaptativos a mudanças ambientais ","$"
"#",8,"Falta de interesse expressa em melhorar comportamentos de saúde","$"
"#",8,"História de ausência de comportamento de busca de saúde ","$"
"#",8,"Incapacidade de assumir a responsabilidade de atender a práticas básicas de saúde ","$"
"#",8,"Prejuízo dos sistemas de apoio pessoais","$"
"#",9,"Agitação ","$"
"#",9,"Alteração da coagulação ","$"
"#",9,"Alteração neurossensorial ","$"
"#",9,"Anorexia ","$"
"#",9,"Calafrios ","$"
"#",9,"Deficiência na imunidade ","$"
"#",9,"Desorientação ","$"
"#",9,"Dispneia ","$"
"#",9,"Fadiga ","$"
"#",9,"Fraqueza ","$"
"#",9,"Imobilidade ","$"
"#",9,"Insônia ","$"
"#",9,"Perspiração ","$"
"#",9,"Prejuízo da cicatrização ","$"
"#",9,"Prurido ","$"
"#",9,"Resposta mal-adaptada ao estresse ","$"
"#",9,"Tosse ","$"
"#",9,"Úlceras por pressão","$"
"#",10,"Ausência de programa disponível para eliminar um ou mais problemas de saúde para um membro ou população ","$"
"#",10,"Ausência de programa disponível para melhorar o bem-estar de um membro ou população ","$"
"#",10,"Ausência de programa disponível para prevenir um ou mais problemas de saúde para um membro ou população ","$"
"#",10,"Ausência de programa disponível para reduzir um ou mais problemas de saúde para um membro ou população ","$"
"#",10,"Incidência de problemas de saúde vivenciados por membros ou populações ","$"
"#",10,"Incidência de riscos relacionados a estados fisiológicos vividos por membros ou populações ","$"
"#",10,"Incidência de riscos relacionados a estados psicológicos vividos por membros ou populações ","$"
"#",10,"Incidência de riscos relacionados à hospitalização vivenciados por membros ou populações ","$"
"#",,,
